id,term,int_rate,installment,grade,dti,earliest_cr_line,open_acc,revol_bal,revol_util
b3ba02c5-16e4-40ee-abe8-5a31e55f0e72,36 months,10.99,474.65,B,22.68,17,12,3972.0,35.8
bfb32415-1fb9-405c-8bc4-7fd555483099,36 months,13.59,618.42,C,33.42,22,22,19692.0,58.4
77a2e579-06b5-43ed-a431-f8df7b411441,36 months,12.39,668.02,C,30.79,24,15,18643.0,97.1
92b92428-b0fa-40ee-9936-b1c793912875,36 months,10.99,360.08,B,14.99,23,8,9326.0,79.0
4e2fdeb6-bf1b-46e2-872b-3f399f47ddaa,36 months,7.49,162.51,A,24.8,19,21,34981.0,16.6
ac4ad152-d752-4671-9d62-88afdf672d96,36 months,10.49,243.74,B,4.24,24,14,9291.0,33.1
05c714ab-3351-45a2-a6d4-235b4abd4fdb,36 months,10.16,323.43,B,22.84,16,10,7009.0,65.5
57d6a060-d8e4-42be-80e9-842ad89beec4,36 months,17.09,214.19,D,8.88,10,22,4786.0,15.9
f570866a-af41-41fd-b0e7-f5124849135a,36 months,9.75,321.5,B,21.83,7,10,16098.0,60.5
7caa1cc8-1334-41fd-8ce5-fefa36b3421a,36 months,9.75,1125.25,B,24.46,37,17,25557.0,61.0
e3e6bacc-96e9-4ef3-8797-7562ea444385,36 months,10.75,521.93,B,21.08,15,9,23167.0,88.4
c6a25a65-36ea-40a6-b61f-a60f6d49d200,36 months,13.98,273.35,C,14.42,19,6,8279.0,51.1
c542fdfd-a658-4dd1-a157-dd9219eaa6d5,36 months,8.39,220.62,A,18.46,20,7,5724.0,55.0
06c62cd0-87f6-4ae1-ad05-027b6f13dda0,60 months,21.98,966.27,E,19.38,17,16,34507.0,75.3
c7fd40a5-ce4b-4882-826a-45f29c64efcd,60 months,28.18,367.13,F-G,8.02,15,6,3133.0,18.0
986adac8-7c62-4d0f-9609-786e75f2107f,36 months,7.89,664.82,A,7.08,21,11,25267.0,27.0
8ead166b-28bd-4657-b7e5-227232fe56d9,36 months,7.26,502.14,A,31.8,15,22,15226.0,37.0
3d3e8730-e1fb-445f-8297-b3df743f8dd0,60 months,18.25,893.54,D,9.63,24,16,29746.0,26.3
07cf6b49-9abe-423b-9bc0-2efb54952b94,36 months,10.42,224.01,B,16.16,19,16,4718.0,13.3
dd12f968-d4db-41ce-91b7-d6d6056f3012,60 months,15.99,364.7,C,26.14,13,10,13914.0,69.9
a9d16c4f-82fb-4a1c-86f6-5143e127951d,36 months,15.61,267.49,C,24.84,32,7,3741.0,30.8
f3acf59a-b5b4-4359-a6c2-bce3b490d220,36 months,13.59,203.88,C,7.28,7,5,2225.0,24.7
72600ce5-b054-468a-bacb-bcd540b7f733,60 months,21.45,819.22,D,25.04,14,17,27137.0,69.4
e2110e13-2f03-4523-89b8-c70b93b12dd4,36 months,7.9,375.49,A,5.52,17,3,1442.0,7.3
01df9a4a-7d3b-4e28-8747-7ab21c7839b9,36 months,8.39,220.62,B,4.75,32,8,1674.0,8.0
1fb21a5a-2d7e-4e5c-971d-c6031317cf13,60 months,13.49,345.08,C,25.04,19,6,6282.0,48.3
1c9842a5-f27b-4c0e-a0a9-f48c19a77d50,36 months,11.49,115.4,B,18.15,18,11,2752.0,27.5
ff717a4e-8eed-4876-a10d-d9139ac6bf41,36 months,9.76,739.56,B,7.32,25,5,13254.0,93.3
42a071a6-3c2f-477c-9ce5-9500a3ff0161,36 months,8.39,378.2,A,12.37,42,6,8236.0,72.9
ac11850d-9a9e-455e-ab51-f582af05e5a7,36 months,16.29,1235.52,D,14.6,10,5,15348.0,85.3
33483b22-86ff-4f91-9d6f-9e6b0faf5820,36 months,14.49,283.08,C,15.92,26,5,5101.0,80.0
fbdfccb6-2708-488a-a65f-29b327f8ffae,36 months,15.61,854.89,D,18.22,22,9,23609.0,75.7
42d9fe0f-4d99-47bf-bcca-5965a103deb0,60 months,15.59,373.57,C,22.85,25,12,6957.0,28.6
4e59bd0c-efe2-4963-9583-7cf2fa7df70c,36 months,14.49,206.5,C,27.06,19,12,12517.0,41.9
a3af4010-da11-4a1e-bb73-cdc3493a92e6,60 months,18.06,381.4,D,20.22,20,17,22213.0,60.0
b5ee5f8c-0d08-4c59-93e5-847f3f3b5275,36 months,18.24,72.55,D,2.52,21,7,3079.0,37.5
58b10aea-67a8-4971-8f8f-0c074e04f393,60 months,14.33,385.59,C,18.78,24,15,18789.0,34.5
b8eef043-6783-418f-bc51-4857e97d9530,36 months,12.85,840.55,B,5.29,25,7,14048.0,71.3
dd1e6ee1-0008-44d2-a140-972c82eafe97,60 months,15.05,381.06,C,12.78,14,4,1859.0,93.0
aad1a832-e904-41b9-9f66-186ea117cacb,36 months,14.49,330.4,C,18.69,9,6,7840.0,67.0
22cdb552-5aaa-45de-8113-9fcb6ec7d7eb,60 months,21.99,659.96,F-G,20.84,13,7,7099.0,68.9
3804c581-c053-4346-b844-fcff230f1767,60 months,17.86,355.08,D,30.05,20,16,11514.0,33.0
b0022ce3-6e76-4660-9f3d-b96f243c71aa,60 months,17.57,295.64,D,13.88,24,11,9504.0,36.8
3f811642-4668-4d79-9bc3-bdc48cbc06b3,36 months,25.82,120.59,E,7.55,14,5,1649.0,35.8
fa72b49d-435b-4752-b253-900854a558d3,36 months,5.32,542.07,A,13.12,34,15,15351.0,24.8
77dffa24-c5de-49d7-b48a-7c4bbdd18512,36 months,9.17,796.98,B,19.61,24,15,8197.0,20.2
52b7371b-1709-4af5-a847-9adc65da61fa,36 months,14.49,165.2,C,24.31,12,7,3370.0,19.8
977ff2d7-16ee-450c-a1d4-cbfa238b7943,36 months,13.49,610.75,C,9.48,29,14,207713.0,92.4
a7b593c2-1630-49ab-a800-14f20e60b550,36 months,10.9,980.75,B,28.97,16,13,5569.0,15.7
16133a59-9c15-4584-be29-d9433572424f,60 months,21.99,386.59,F-G,4.71,13,14,5434.0,13.6
711c61e9-1635-4c0e-a11f-d3505e6a68df,60 months,13.49,559.59,C,14.69,17,10,11971.0,29.9
7b69d13f-2154-4e4c-a723-42355abd07de,36 months,13.99,512.6,C,9.97,15,14,13743.0,69.1
1de80931-b6fb-4de7-902b-d65a3416cfd3,60 months,8.18,488.71,B,28.12,31,21,34865.0,62.1
9845c0bb-e194-40a0-8493-e3199a21b3ba,36 months,5.32,602.3,A,11.43,24,15,20407.0,13.7
31c0692a-7f74-463c-8afe-ff5f5806887f,36 months,6.49,858.05,A,19.32,24,10,46064.0,62.4
b7874894-22df-4110-a09a-e3e6cd12d610,36 months,11.99,697.41,C,9.61,23,13,155994.0,88.9
5a4ce800-27c5-49a9-ab4e-a415b8a93f11,36 months,12.74,161.14,C,17.55,8,12,6188.0,36.2
d1bc5e77-a0de-40dd-bc90-895bfca95158,36 months,12.99,353.74,C,15.31,19,16,16987.0,50.4
4ea114a6-c702-4a73-9740-6355ee4dbaca,36 months,6.49,153.23,A,18.24,18,12,2571.0,3.8
6b65aafe-0ee1-48b7-b7f8-7394865496d0,60 months,15.59,482.02,C,34.79,13,22,31417.0,73.1
a7f2ded8-939f-4c55-8fcc-19767c24928f,36 months,14.33,34.34,C,31.5,35,25,26532.0,65.5
9e18e630-4b90-435b-8f0c-f5a8d21d2404,36 months,8.67,1107.63,B,12.52,31,23,48913.0,49.2
dfc361da-c912-4b7d-8b93-7e2d582fcd21,60 months,17.86,455.72,D,15.0,25,13,5783.0,19.1
369ff0cc-8a6c-401e-8389-f926b13b4656,60 months,11.49,351.81,B,12.56,25,7,11084.0,43.3
b6276eb9-05ee-4044-b1b8-6cdaf96830b4,60 months,30.65,393.05,F-G,12.85,13,40,11091.0,37.0
9c1c17c8-fc9d-4f74-adf2-947e7770d659,60 months,10.99,543.44,B,25.2,27,21,182574.0,57.9
5de7ce1b-863e-49a9-bcee-14d64f24af14,36 months,11.67,793.37,B,27.34,26,20,4091.0,23.6
d8ee5e0f-991c-49a9-8fbb-e37667ba0ce2,60 months,17.1,697.38,C,13.77,22,25,36099.0,48.7
4226666b-e5f4-4384-bbf7-dc99d3c54123,36 months,18.06,318.41,D,36.72,7,11,1909.0,5.1
d7ca257d-22a9-495f-901c-b97bf6fd291f,36 months,11.98,265.64,B,28.4,30,17,13582.0,30.8
96702aa9-c8b3-4fc2-aa94-432c2c76115b,36 months,17.09,89.25,D,29.4,16,15,5198.0,40.9
854304bf-85d6-4a33-aa9b-980c15bdd770,36 months,12.29,166.77,C,9.09,11,7,5221.0,38.1
231bdccb-c18f-4ec7-b0c5-eb91474b2125,36 months,8.18,659.81,B,20.21,16,17,27475.0,75.7
61a142f9-69d0-4728-9652-ccb844b3fd68,36 months,18.25,126.98,D,12.3,14,15,13178.0,75.3
1bae7226-b38e-4732-8089-7ef30f989c89,36 months,10.49,389.98,B,15.95,20,7,31798.0,59.7
90688941-ead0-44f3-9f5a-e97a109a393d,36 months,15.61,279.72,D,22.99,19,17,12021.0,65.0
b645da9a-4da2-43b6-afe9-0119515a9e30,60 months,16.99,337.31,D,3.56,26,8,7359.0,92.0
0b114d8d-d503-493d-b4ae-fdd00c03e50b,36 months,9.17,318.79,B,33.9,21,20,42553.0,69.1
8cf10ba4-586d-45f5-94e1-d8f698c79c27,36 months,8.9,571.56,A,12.37,36,20,25621.0,49.9
72f9668e-a240-403a-961a-4d746280d6aa,36 months,20.39,863.08,D,21.45,9,5,16899.0,36.0
1cb56e16-8e0a-4314-b7d2-c95abb287241,36 months,12.69,307.78,C,10.21,23,9,1292.0,10.6
511f080b-bc43-48b7-9011-f3eb2930626c,60 months,11.99,444.79,C,23.14,24,13,19061.0,38.1
ebe82992-47e7-46f0-ae53-3494ea6d001f,36 months,16.55,318.87,D,13.2,14,10,9831.0,36.1
498a40d8-9f45-4ce7-b5ab-53721407c84c,36 months,15.61,361.02,D,14.45,35,12,4137.0,29.8
b7ceec29-4792-4b6c-a3a9-296c9663bede,36 months,13.35,651.86,C,12.57,21,10,15510.0,73.5
ef6fa7ba-44d2-4897-a68d-f18764b53c62,60 months,13.11,410.57,B,21.46,26,18,16948.0,48.3
b731ffb9-463d-4dc4-b9b1-2c357bd2f3ba,36 months,10.99,229.14,B,30.21,11,10,6270.0,64.6
846bab22-b5b0-4209-a866-a4ab408dd26a,60 months,13.99,530.4,C,19.35,33,17,17316.0,70.9
68473958-bb6c-4327-9675-7d018f9f3f58,36 months,15.59,84.77,C,22.87,12,7,9668.0,55.2
0d0b47a2-e99d-4910-b85f-ab408e76eea5,36 months,14.99,207.97,C,26.6,15,11,34514.0,79.7
ecca34db-ea5a-422e-a2c1-2dbd8b96a0b2,36 months,8.49,252.51,B,9.97,18,9,4096.0,17.1
350e6f36-20ec-46fd-aac9-ebeda58c3906,36 months,13.59,679.58,C,20.68,18,12,23622.0,90.5
1df7ddf4-425d-4b06-af3a-498c10c416ee,36 months,10.41,324.61,B,15.69,26,10,5037.0,32.9
fa671dbc-e754-4788-b33b-b34662021728,60 months,16.29,513.93,D,29.13,25,16,51084.0,94.8
b345cc90-1b3e-44cc-9622-9cfb004d5de1,36 months,13.33,243.75,C,15.76,20,10,9918.0,28.2
696151d2-9340-4a9d-94e5-50b81314f5b0,36 months,7.35,712.31,A,12.72,21,11,3125.0,13.8
f89292de-6735-4e39-baa2-276e74e64488,36 months,7.89,125.15,A,6.08,16,10,955.0,8.8
44ef4a84-969e-4c3a-8fb2-8a5c561d9546,36 months,7.26,309.97,A,12.29,12,11,10685.0,63.6
e6bfd2fd-6aaf-4b82-8226-ec7aaf412791,36 months,11.99,564.57,B,20.99,16,16,11023.0,66.0
ca111d55-c2c9-4f41-85fe-a823914d8f03,36 months,10.99,818.35,B,15.75,17,10,8655.0,79.4
6a842764-51a3-4f5d-9482-80acb7d89ce5,36 months,5.32,150.58,A,24.95,15,4,4985.0,47.5
bff84ea4-e2ef-4d1b-bc65-5f9cbe5f0095,36 months,17.99,148.21,D,10.43,32,6,2731.0,68.3
ae3bb340-c5f7-4f95-a5b8-65b0c626c4a3,36 months,7.89,450.52,A,8.35,20,4,13189.0,96.3
2d2761d1-c987-4433-89c9-2ba0e58ffbcf,36 months,12.62,335.12,C,11.96,6,10,16092.0,36.6
119d1fba-240e-462c-b517-faf7a5297e2a,36 months,15.05,520.35,C,32.45,13,15,9636.0,26.4
12039fb3-26c7-46f8-a0e0-392401259314,36 months,6.72,737.99,A,9.61,20,6,30159.0,57.1
602fa17e-a0ba-4a4a-ac6d-7aa93be6d139,36 months,9.16,917.98,B,18.97,15,11,42029.0,61.4
2d6f8559-adc9-44ca-a5c3-cca66c91dbaa,36 months,8.39,252.14,B,8.92,27,9,2912.0,27.7
e2c92d5f-8938-47bf-a99b-4749c1d9f282,36 months,15.31,566.66,C,31.86,30,20,33201.0,43.1
47093eeb-0f94-4032-bd27-aa65875b8b18,36 months,7.89,625.72,A,24.38,19,9,2225.0,41.2
73bd97b9-f42b-4d69-9452-3da92b8f840a,36 months,16.29,344.18,C,18.79,16,10,4078.0,34.3
eae01ae2-b860-476b-a0c5-fa0df5a11a78,36 months,11.99,398.52,B,31.56,19,11,8860.0,69.2
6f1b6cce-e728-4c69-bd08-99ca237ba94c,36 months,11.99,132.84,C,27.93,30,8,4026.0,25.8
89976e2d-0a49-4827-a69d-36f8e0250174,36 months,9.16,637.49,B,25.69,22,9,19694.0,113.8
1adb3218-e09f-47b0-ad5e-9c42a921ae3e,36 months,11.22,985.29,B,19.72,15,12,13518.0,92.0
69d75f91-3128-4219-b917-8c49494491f3,36 months,16.55,382.64,D,13.06,25,6,5204.0,85.3
d1603c7d-5fea-4af9-a939-0cc4c09bb300,36 months,15.61,559.44,C,17.87,12,7,17685.0,96.1
7bd9c724-ad9b-494f-8671-09322e03f0db,36 months,13.98,170.84,C,18.8,11,12,5753.0,25.9
0486183b-8c65-43e4-a603-1f884a272715,60 months,13.99,348.95,C,25.09,18,13,31850.0,51.4
8ed7c4d9-c0c7-4433-9d36-0607c5cda676,36 months,12.99,336.9,C,30.69,20,12,20275.0,80.5
c837f705-3d2e-410d-844d-6e0246be5ecb,36 months,11.53,105.57,B,4.24,17,6,2732.0,31.8
9c5d42c5-23e7-45e0-ad54-817f88bd99d1,36 months,6.03,304.36,A,17.16,15,11,10495.0,72.4
0589702c-fd68-4e6e-80f2-c9a428febe3a,36 months,6.83,123.2,A,20.5,10,7,14.0,0.1
e2bb3822-e4eb-4bfd-a765-4bd3fad35046,36 months,8.9,457.25,A,11.43,29,8,23781.0,77.5
c5a419ed-656d-4f80-b4a5-aa4fe02cc2a9,36 months,12.99,161.71,C,30.98,19,13,53928.0,95.3
069859cb-3db8-409b-a011-04431ae9d9fa,36 months,7.9,750.97,A,4.94,21,7,7288.0,51.3
3fd53662-e2ed-40a2-9bce-4a0572fda269,36 months,13.33,234.44,C,31.83,15,5,869.0,43.4
dbeb549a-c497-4fff-adc4-b4d1a2e2465d,36 months,7.62,40.51,A,1.11,28,5,884.0,13.8
dbe8dee8-5629-432a-a233-1743ab1edd05,36 months,15.61,294.58,D,30.84,19,7,14558.0,71.4
df9c73b5-509c-4774-a42e-dfd325f92140,36 months,6.49,294.19,A,17.99,16,12,44467.0,57.2
605ff9bf-6067-45fb-99db-11bc1175d23d,36 months,8.99,763.09,B,18.22,19,8,53614.0,85.0
2036c855-97eb-43a9-bf19-400759d1c26a,60 months,21.18,323.15,E,27.52,13,11,8578.0,79.4
20cb3a00-df55-4e8d-b51e-49b8f6cde380,36 months,19.97,246.11,D,32.57,17,11,6460.0,60.4
1b90b431-c31d-4847-ba11-186140674445,36 months,16.01,281.3,C,9.68,5,4,7256.0,76.4
5e2db7c9-0807-4421-acb0-76df172a90db,36 months,12.12,332.72,B,21.75,17,9,32.0,0.2
4399c5fb-012a-4be5-82d1-069cd68c90e2,36 months,14.09,385.0,B,19.86,14,5,4726.0,25.4
71fbbec6-08ac-43fd-93fc-16f2df25adfd,60 months,15.49,360.72,C,6.71,13,5,5753.0,67.7
e3beedb7-6dec-4bbb-80cd-32a53944cf3c,60 months,11.99,529.3,C,6.84,16,6,15158.0,43.7
c387401f-7dfe-4c9b-a5b8-88c867a1c847,60 months,13.49,483.1,C,27.83,25,12,102348.0,93.0
540cbc33-1cff-4daf-8a37-64017353285c,36 months,17.57,93.44,D,16.85,8,5,1119.0,20.7
4fcc485f-1ba0-4351-9b94-4fe2f762eb45,60 months,18.25,638.25,E,26.97,18,10,16980.0,41.5
362ff7b0-ae7c-4f96-9abc-064094a61845,60 months,28.88,1037.16,F-G,32.35,20,22,6958.0,14.3
bc5ddf13-d0d3-4f4d-aacd-8f678e8e4cc8,36 months,7.89,469.29,A,7.48,18,7,4587.0,17.9
651bd4cf-8fb4-4a4e-9691-0762f864077a,60 months,16.99,496.95,D,21.34,30,13,17288.0,71.0
ec435549-9c33-4fef-8dc2-3c9d893d8807,60 months,12.74,339.31,C,16.39,14,33,32893.0,32.2
dbfd364f-29d8-4e21-a6b8-a31ff5808c4c,60 months,20.5,514.04,E,10.08,26,12,14093.0,56.6
9f4793cf-bce2-41e2-bb72-7b2d9ac92dca,36 months,14.09,657.06,B,7.09,19,9,6771.0,76.1
309b480b-1d3c-47e4-ad79-f5ca30517cb7,60 months,7.99,303.07,A,18.97,16,12,2118.0,5.0
c4518d9d-701f-4d6b-bcfc-be3ccba744ef,36 months,10.75,195.73,B,21.89,28,14,24861.0,83.7
673b6b99-4d40-46c0-b274-39a8b7fb2158,36 months,11.99,318.82,B,17.56,23,35,17555.0,41.3
af839f2b-33e9-47a9-836d-8b6f417a4450,36 months,14.65,257.85,C,24.88,33,8,8179.0,57.2
286b22c2-a56d-4e05-b766-ddba6620bf86,36 months,17.99,216.89,D,19.94,17,14,7033.0,56.7
e47f8eed-efbc-4117-999a-510b67754af0,36 months,5.32,542.07,A,23.21,18,10,18676.0,48.1
a5eeab2b-4049-4905-97ef-d5f05d3ac445,36 months,8.24,471.71,B,13.06,21,5,15071.0,76.0
fb49c99b-9eae-4cc1-a97a-67e36aae6b37,36 months,13.99,290.47,C,17.94,27,6,1974.0,20.6
d23b9529-c37a-4598-813e-b5a28c80a408,36 months,6.07,213.18,A,23.19,6,14,10317.0,16.5
849ea146-01b9-4ae3-9806-1692e0f83156,36 months,23.87,94.0,E,2.49,9,5,1465.0,97.7
e54cad86-b6ea-467a-afaf-88bdb904cf9e,36 months,11.99,212.55,B,27.43,14,14,6808.0,34.7
5c30e6cd-0b03-4585-9911-36ce27eb9f50,60 months,14.46,282.09,C,17.24,23,14,9511.0,100.1
f283fc18-045d-406a-a8cc-a0402bff7db0,60 months,13.99,395.48,C,8.28,21,16,8862.0,52.1
623d3be9-71fd-4082-805d-6283eaabf345,36 months,11.14,590.5,B,11.03,20,11,7380.0,53.1
c091f488-eb65-4de1-8b68-d27394ee72ea,36 months,12.29,200.12,C,18.97,24,12,11947.0,84.7
3fe9a304-2201-4743-b034-0fd4a65484b9,60 months,16.29,482.11,C,16.34,29,13,23450.0,47.5
e80cfdf2-6839-43f3-9ee3-6aed2343b601,36 months,17.27,858.9,D,17.59,33,10,5727.0,33.5
1067a42d-d53e-43ee-a661-fd210d779c46,60 months,19.24,410.65,E,38.29,19,23,34529.0,85.9
7b1540aa-dc2b-405e-9896-af5cdfd30373,36 months,6.03,304.36,A,9.28,23,12,20640.0,31.4
46f2da1f-5e69-4e95-acc6-0a9eecdd7102,36 months,12.29,266.83,C,11.22,15,12,1807.0,16.0
6975b732-ae9e-4846-a396-6f62810618c9,36 months,14.65,374.27,C,24.32,19,16,11129.0,40.2
2739226f-3e54-497d-b150-98eca784b60a,60 months,15.41,571.34,D,10.38,21,13,9357.0,42.1
04c7197e-0ba7-4cf9-a502-11cb1ac53a0d,36 months,5.93,243.13,A,12.39,19,8,9932.0,31.5
683dead5-dacf-4144-9625-0cb447664efc,36 months,7.49,311.02,A,19.92,23,13,9881.0,57.4
b3ca85c2-acf9-467c-8a28-1d0225106091,36 months,7.34,744.79,A,35.42,10,24,43742.0,8.0
2d9dc7b6-c84e-45e8-9161-d87291c02acd,36 months,9.17,223.16,B,27.63,18,24,31792.0,62.0
c7dcac4b-42be-4746-a085-6375435aab5b,36 months,7.62,218.13,A,15.56,21,7,1899.0,16.4
7c4bec5e-692f-42a3-90c6-097a8fba465b,60 months,16.99,546.64,D,22.71,21,12,17089.0,75.0
7ce5fc2d-862d-4488-86dc-0975eb09d05a,36 months,10.75,521.93,B,15.56,15,18,7269.0,29.5
366956c9-81c4-4587-b05c-503df3416bd6,36 months,10.49,324.98,B,15.84,14,15,9554.0,45.5
fe5c8303-6e0c-4925-8d9e-d13dfcf3fd77,36 months,17.57,558.83,D,14.97,13,5,422.0,4.7
78dd5f83-61ef-4238-a31a-af11199d14b9,36 months,7.89,312.86,A,5.8,21,19,5988.0,16.7
76992307-20c4-48ce-b7be-975a571ba01c,60 months,27.27,1135.79,E,27.68,21,14,32573.0,61.7
19459656-561b-4e5f-aac8-21be9021018b,36 months,17.47,161.5,D,38.48,18,10,331.0,3.3
e89f1f11-6ee2-4d9b-83fd-8b1984abc2e0,36 months,10.15,679.1,B,13.5,21,5,18815.0,69.9
e723d7ca-ce71-47e9-b9cb-d2a3bfb3cb1d,60 months,11.14,458.06,B,20.84,21,13,17332.0,70.1
9a559eb6-e5f7-40bd-8e0c-e10291917ac8,60 months,21.97,276.02,E,31.89,16,13,3175.0,44.1
c5cbab1d-e2bc-49d8-8520-dd6fe1bd1b98,36 months,9.43,336.01,B,7.62,16,13,11890.0,25.5
21aa49ca-c663-4275-af4d-c8fe3d2fc92f,36 months,12.99,262.78,C,22.36,25,11,3278.0,22.0
6423c9f0-a03b-4ed6-aea5-58447475720a,36 months,8.9,533.46,A,26.27,17,17,23612.0,65.8
5a1317c3-8130-4612-bb41-aa7538c37a17,60 months,16.78,321.55,C,14.28,15,8,6535.0,50.3
fce5f05a-4f49-47a3-a5ec-bbc2c4349d09,36 months,16.99,128.34,D,10.69,25,14,2384.0,32.2
c540a1b9-c11e-41b5-bfa6-046304b79982,36 months,12.12,222.93,B,20.8,17,13,4865.0,27.6
af289881-725b-420f-a7f8-2fbcabb3ca06,36 months,21.67,1043.65,E,32.8,30,18,28175.0,81.0
975aaa54-f971-4497-8de0-67f92297e124,36 months,17.97,173.46,D,19.05,15,11,5483.0,21.9
ebbb55ab-e082-4d1d-9ab6-284aacf92f81,36 months,18.49,363.99,D,23.27,24,16,7438.0,39.1
f4e62bdf-cbed-4be6-8695-9d5cda27117c,36 months,11.99,830.24,B,8.6,20,7,16162.0,58.8
d9cc7f85-2758-4422-96a2-fe215f8e3ccf,36 months,16.55,255.1,D,22.15,12,5,3858.0,82.1
31dfdb39-6020-49ae-aa9c-50179a046197,36 months,10.99,291.34,B,15.34,19,7,8907.0,43.2
51ffc032-e30d-4905-b8ad-d1f2ffb51d03,60 months,13.99,502.49,C,27.47,21,9,26957.0,85.3
80119eff-5910-45f4-9a53-8693cedafcd2,36 months,10.99,72.02,B,13.49,14,10,15807.0,63.2
e3c404da-c1c7-48e2-aefa-fd93b682c6b4,36 months,6.99,259.33,A,34.85,33,7,3397.0,9.6
baae285e-82da-440b-8c7a-6390248ac219,36 months,16.99,213.89,D,6.56,24,8,11361.0,54.9
833de6d9-bdec-40c5-a299-33a8569604fd,60 months,12.49,674.79,B,18.16,32,7,14856.0,97.1
bef0b73b-3607-4d2d-b238-8ba36fae31df,36 months,7.97,250.59,A,22.66,11,9,14329.0,48.2
410b535c-5711-4cf2-be53-8b9ba5a8b163,36 months,11.67,925.6,B,12.41,25,11,21942.0,75.9
c50defd0-2dcb-46a4-84d8-a50c2e2919ce,60 months,14.08,254.66,C,45.19,34,16,10653.0,29.6
371b1f00-7c85-423c-a95a-cd277d3fd471,36 months,16.29,310.65,D,9.47,35,11,10430.0,64.8
05a73b2a-4d99-4b6f-b2f1-8226ef4a666c,60 months,22.74,706.65,E,26.98,12,19,16643.0,66.6
a1f4b84d-a629-456e-8813-44007cf080c2,36 months,9.44,192.03,B,23.29,12,11,4892.0,10.9
301a90df-ea6d-4c84-b41a-82ed2a5fcd9a,36 months,13.67,476.25,C,15.58,18,11,13903.0,53.5
b793cfd3-7907-4cb0-b22d-edd0a4e34314,36 months,13.67,571.5,C,19.76,40,27,205082.0,68.9
db434cc6-0356-4436-8f8d-fa57b83ae9ad,36 months,9.93,322.35,B,29.46,13,5,9189.0,50.8
8873806d-a8f3-4461-ab63-0d5c04f4d974,36 months,8.19,817.03,A,22.64,20,6,15442.0,35.1
a40f1725-4ae4-46d3-b91f-2bcaf6a4c3e6,60 months,11.49,439.76,B,21.36,24,21,18273.0,21.0
e36b4470-3d57-4ba4-b1b7-147fcc4e068c,36 months,12.62,301.61,C,10.35,15,10,11105.0,49.4
58e3c8e5-ccd1-4363-b93f-3d9ccd1ca525,36 months,5.32,843.22,A,10.61,17,16,23986.0,21.5
3879bca8-3fca-460b-941a-9549c1daf152,36 months,12.62,321.71,C,20.83,10,7,2246.0,30.8
584e5343-0070-4577-b315-f33bf8f458a3,36 months,8.19,534.21,A,15.92,21,13,18841.0,42.1
f2cfed3f-adaa-4797-a062-ab6f5d7d5906,36 months,13.99,205.04,C,20.16,27,9,10848.0,81.0
5dfb815d-10c9-4c63-9693-24adff280308,36 months,10.99,245.51,B,9.75,25,10,10573.0,53.9
561ae940-f125-4042-9c39-9a3142500db0,36 months,24.37,788.55,E,21.28,6,20,24569.0,51.7
113b4a2c-0246-4c5f-8b20-becb4be57ccf,36 months,7.89,1095.0,A,11.15,29,14,79389.0,48.0
7c4e2945-42d1-44f5-b8d1-a2736675b03e,60 months,15.05,285.8,C,2.98,15,6,479.0,7.0
4efe7788-97d7-4c95-9398-be88b13639ec,36 months,12.74,1174.91,C,13.01,11,12,11613.0,90.7
7ce93c0e-3677-4457-b43a-ad67eb98bfc2,36 months,10.75,587.17,B,34.49,19,14,19972.0,62.0
9bcd02a5-05d7-4576-93a8-905b7cdc186d,36 months,13.59,271.84,C,16.26,16,23,13490.0,33.6
41ac109f-ef34-4352-bb04-3d072ce46253,60 months,21.49,327.96,D,22.78,14,21,8239.0,70.4
a0a73791-54e4-46dc-9b67-11abc71ee233,60 months,17.57,361.05,D,17.83,18,16,8616.0,24.8
445a3c7a-3296-4e1d-a8dc-ff22d290f606,36 months,8.59,44.26,A,17.13,16,15,2661.0,25.6
40dfa994-a994-4d95-acfb-89e0918f1454,36 months,16.99,606.02,D,32.4,18,11,12292.0,58.0
e241971e-11cd-4734-a3d0-12a3f0c94aeb,36 months,14.46,284.68,C,30.79,20,12,17984.0,59.2
4721d444-9624-4deb-84d6-e1c63cb445e4,60 months,11.47,527.47,B,30.19,23,10,17779.0,38.6
a8049bb3-04d8-4aa4-aab6-03b0839d26d2,36 months,11.49,263.78,B,11.97,38,5,7991.0,48.4
46cca895-bce8-4d95-bd7b-b9d1c5b0384c,60 months,14.99,475.7,C,25.7,24,11,52154.0,85.4
5639d9c0-7443-4cad-919a-0a32fa46bd8d,36 months,12.69,201.27,C,6.53,15,14,10747.0,75.7
3bc33b62-44aa-4365-8d57-e12de93bfc8e,60 months,15.99,311.21,C,2.86,13,22,1643.0,3.1
6fb7295c-1350-4d38-91ac-78be225e3e9c,36 months,7.89,312.86,A,12.98,17,10,7612.0,35.7
75a92501-046c-40ed-93f5-62552c652300,36 months,20.99,150.68,E,25.99,18,9,8851.0,76.3
d09a8fb4-4715-4fe2-9ff3-51b9ad0fee1d,60 months,14.03,419.11,C,29.74,12,17,12000.0,21.3
282ab853-c7ed-43d7-83d4-23e6d69c4406,36 months,6.92,493.45,A,16.94,17,16,7265.0,36.0
2f00ea0f-62c1-4fd0-a9d7-b8baf0741f91,36 months,6.49,321.77,A,14.03,22,20,39099.0,31.3
